row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_M1_01.mzML Peak area,171103_PMA_TK_M1_02.mzML Peak area,171103_PMA_TK_M1_03.mzML Peak area,171103_PMA_TK_M1_04.mzML Peak area,171103_PMA_TK_M1_05.mzML Peak area,171103_PMA_TK_M1_06.mzML Peak area,171103_PMA_TK_PA14_01.mzML Peak area,171103_PMA_TK_PA14_02.mzML Peak area,171103_PMA_TK_PA14_03.mzML Peak area,171103_PMA_TK_PA14_04.mzML Peak area,171103_PMA_TK_PA14_05.mzML Peak area,171103_PMA_TK_PA14_06.mzML Peak area,171103_PMA_TK_QC_03.mzML Peak area,171103_PMA_TK_QC_04.mzML Peak area,171103_PMA_TK_QC_05.mzML Peak area,171103_PMA_TK_QC_06.mzML Peak area,171103_PMA_TK_QC_07.mzML Peak area,171103_PMA_TK_QC_08.mzML Peak area,171103_PMA_TK_media_02.mzML Peak area,171103_PMA_TK_media_03.mzML Peak area,171103_PMA_TK_media_04.mzML Peak area,171103_PMA_TK_media_05.mzML Peak area,171103_PMA_TK_media_06.mzML Peak area,Unnamed: 36
304,358.196753629188,0.91622627,height,,,,,,,,,,,25888906.0,22237000.0,21598858.0,18435730.0,20993350.0,31067040.0,27059732.0,26919432.0,20493126.0,21036122.0,26233458.0,20502324.0,16179814.0,16878400.0,17013334.0,14181624.0,14881624.0,14458692.0,28597608.0,25337760.0,31449092.0,24297172.0,24210708.0,
305,204.13597550183204,0.9172047,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22786486.0,23948488.0,26282408.0,24056266.0,22441958.0,
308,227.1751353783729,0.9209246,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38541804.0,35332870.0,32668588.0,36887616.0,37428140.0,32197526.0,0.0,0.0,0.0,0.0,0.0,
302,483.3147435742087,0.92118263,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14712993.0,14886628.0,0.0,9356508.0,9312495.0,0.0,63691300.0,57015070.0,59811910.0,48415744.0,55138456.0,
307,253.1518215704895,0.9229794,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8547677.0,0.0,0.0,32616668.0,34245990.0,25941414.0,24188788.0,22720972.0,25323984.0,85946170.0,77167840.0,85302850.0,74756810.0,78862410.0,
303,461.3327393297,0.923522,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35544064.0,32929934.0,23238330.0,21566756.0,21125644.0,17908728.0,290373540.0,260461470.0,306144670.0,237130540.0,276330850.0,
313,187.1229570240123,0.932899,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32916804.0,26787030.0,19904948.0,21819356.0,33224478.0,26193480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
312,382.1969085767989,0.9341667,height,,,,,,,,,,,15967936.0,14499776.0,14313049.0,12044175.0,14813404.0,18701656.0,101251400.0,103707016.0,83573810.0,73944660.0,90641420.0,106025544.0,29449368.0,29215694.0,28625214.0,27609016.0,23593288.0,30532568.0,126671190.0,129297950.0,129028900.0,113685864.0,106332430.0,
314,247.1075995895989,0.93654734,height,,,,,,,,,,,38884876.0,33982716.0,35544876.0,28341790.0,35974576.0,43244684.0,48489104.0,44392628.0,35517920.0,31318582.0,39520830.0,38157604.0,23365368.0,23752892.0,21001624.0,23761972.0,26001752.0,24843996.0,45372650.0,47052560.0,52140956.0,42923560.0,40935144.0,
315,423.2599371519564,0.9418382,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9026299.0,0.0,0.0,0.0,8567137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53601704.0,61622890.0,63984028.0,54108708.0,47151210.0,
320,320.1816493424568,0.9430784,height,,,,,,,,,,,25414238.0,24762668.0,23220048.0,16768346.0,26032838.0,25955420.0,33393558.0,27736016.0,20572686.0,21815146.0,24505124.0,23460280.0,15499323.0,15998109.0,14860620.0,15293491.0,15878455.0,13824029.0,25499372.0,30754988.0,31860272.0,24946468.0,22168822.0,
316,372.1559398943768,0.943632,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26301846.0,21990372.0,20878736.0,20935312.0,24577008.0,22723076.0,11132548.0,11195438.0,10362345.0,9369738.0,0.0,9480208.0,37918090.0,41234260.0,39449290.0,35832804.0,32823844.0,
318,350.1741319224698,0.9445194,height,,,,,,,,,,,0.0,9020475.0,0.0,0.0,9334295.0,9712803.0,173420110.0,150783790.0,120385280.0,115075630.0,139432670.0,123668456.0,48627428.0,43934500.0,44118850.0,41238710.0,45405484.0,39611350.0,297951040.0,324097000.0,332281920.0,292456030.0,258566380.0,
319,243.1337857977597,0.94485474,height,,,,,,,,,,,21406442.0,19787880.0,18880054.0,14477647.0,19353786.0,24412876.0,25837656.0,24180930.0,19576126.0,17749176.0,21258110.0,21089026.0,13938962.0,13279155.0,13248571.0,12320475.0,12426531.0,12690742.0,28963430.0,31413004.0,33014500.0,27135560.0,25252892.0,
311,295.16503679457185,0.95315444,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,136525550.0,51042820.0,37867956.0,35184856.0,97810744.0,41961572.0,110661500.0,65098420.0,36783500.0,16432347.0,0.0,0.0,60005550.0,58901230.0,67448280.0,58672900.0,54087584.0,
322,400.1977763328035,0.9544383,height,,,,,,,,,,,13787208.0,13265644.0,12046064.0,9343385.0,12110803.0,15255352.0,9421799.0,9025024.0,7000400.5,7191062.5,7874439.5,7016768.0,6821019.0,6655500.5,6361816.5,6320532.0,6254191.0,5872593.0,0.0,0.0,0.0,0.0,0.0,
350,353.1817933005448,0.9558391,height,,,,,,,,,,,46777684.0,45710144.0,44172076.0,33852620.0,42676976.0,49821936.0,47890696.0,52123600.0,39080948.0,39191068.0,48555050.0,41367756.0,28477466.0,31831822.0,27967938.0,27531678.0,27746082.0,26165040.0,63104760.0,65471376.0,68823920.0,60278060.0,56172840.0,
324,237.12312711268413,0.9597683,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33387584.0,36542064.0,28500114.0,26463290.0,34293516.0,32954424.0,33092958.0,35289830.0,28178742.0,27286850.0,27484542.0,27323638.0,254270180.0,276225380.0,281244930.0,238290420.0,225453060.0,
326,267.1336486157102,0.9649932,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,37387224.0,35818050.0,24216380.0,24994872.0,34376604.0,30938034.0,13906760.0,13310184.0,12530383.0,12020422.0,12954550.0,11255315.0,87270390.0,89532140.0,90921030.0,85133120.0,73460330.0,
327,229.11831753681707,0.9656295,height,,,,,,,,,,,90071780.0,93601380.0,100101790.0,89447120.0,95272890.0,115590744.0,125845160.0,112203820.0,88601016.0,99837820.0,123483620.0,107781320.0,86362400.0,81267190.0,68255690.0,74365750.0,73938620.0,71386900.0,105757030.0,118869440.0,111534730.0,116895096.0,97465470.0,
328,376.1892315943648,0.96772105,height,,,,,,,,,,,17269996.0,16684761.0,17982968.0,15906892.0,17620542.0,21270928.0,20270018.0,22480458.0,15209057.0,16094985.0,22251672.0,19249302.0,13112547.0,12601585.0,10720285.0,11616367.0,11998766.0,10569089.0,27970720.0,27224080.0,29558962.0,26476466.0,23260994.0,
330,281.1494218091751,0.96890813,height,,,,,,,,,,,24443592.0,22946440.0,21847286.0,22178406.0,22886694.0,30333842.0,20949886.0,25942084.0,16876834.0,20431062.0,24114274.0,20368546.0,17774616.0,15481697.0,15088498.0,15316727.0,14682972.0,16218336.0,26574202.0,25237258.0,30819894.0,21419598.0,19182516.0,
331,293.1129745985468,0.96919715,height,,,,,,,,,,,14005604.0,14224456.0,14406934.0,14279670.0,14635756.0,17601916.0,20238354.0,20146730.0,14735607.0,16573660.0,22804340.0,19163302.0,14768482.0,12806037.0,11718040.0,11539506.0,13743316.0,11185948.0,18904624.0,20626856.0,23701888.0,22628298.0,18691550.0,
329,263.1421801328285,0.9736083,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30415574.0,35018492.0,24518080.0,25848472.0,28880560.0,29087094.0,12581494.0,11360763.0,10045100.0,0.0,0.0,0.0,99581970.0,106833210.0,111135736.0,119400840.0,86264024.0,
333,362.19182007720656,0.97387064,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,36189876.0,36585750.0,24302716.0,24976492.0,31482284.0,29272612.0,11354780.0,10122978.0,8767290.0,0.0,7920927.5,8157600.0,46555650.0,50986390.0,53076452.0,54149748.0,39889280.0,
332,320.16366629425687,0.9743071,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9587880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91637230.0,103093730.0,106199880.0,94304440.0,86584950.0,
335,589.3231718184364,0.977208,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72810840.0,67288080.0,71734470.0,61369500.0,58429816.0,
341,295.1295720767482,0.9774127,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8765575.0,24170290.0,24355774.0,15956231.0,15896444.0,19537470.0,19560478.0,0.0,0.0,0.0,0.0,0.0,0.0,44049000.0,39132744.0,48764040.0,34575584.0,31845502.0,
336,286.1759520408337,0.97847944,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17700178.0,18722632.0,12630542.0,11491391.0,13679793.0,12695065.0,0.0,0.0,0.0,0.0,0.0,0.0,27356860.0,30922874.0,31398078.0,28343096.0,26933090.0,
334,313.1214179678429,0.98220617,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15170724.0,14660392.0,10134443.0,10351538.0,12895190.0,12120626.0,0.0,0.0,0.0,0.0,0.0,0.0,21606938.0,23913736.0,26874784.0,20760026.0,18602758.0,
337,317.1469783952236,0.98291415,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590187.5,0.0,0.0,0.0,7552885.5,9567882.0,0.0,0.0,0.0,0.0,0.0,26472528.0,29601962.0,26054664.0,26007106.0,23359600.0,
365,295.1650698801484,0.9854497,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,121978696.0,115423830.0,74477500.0,76092540.0,92443170.0,95068664.0,101786380.0,60846370.0,31504180.0,16432347.0,0.0,0.0,912064960.0,996892100.0,1071535100.0,900992260.0,822083500.0,
338,180.13623553610458,0.98593336,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19176666.0,23475056.0,13264062.0,14857392.0,16061604.0,13831505.0,0.0,0.0,0.0,0.0,0.0,0.0,69372440.0,70887800.0,71508664.0,65051150.0,63478050.0,
340,359.2649831900987,0.9880075,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45692190.0,42850704.0,25445708.0,29677190.0,41307696.0,34195310.0,16983096.0,8922344.0,0.0,0.0,0.0,0.0,172895940.0,168706700.0,190885680.0,157917230.0,145475620.0,
342,435.2711526699711,0.9894718,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50679964.0,50522668.0,55718800.0,49080508.0,45777070.0,
343,218.1392431624926,0.99083346,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59757510.0,60496784.0,69605090.0,62210576.0,56196480.0,
344,424.2077046688983,1.0017507,height,,,,,,,,,,,0.0,0.0,8855348.0,0.0,9449797.0,0.0,27130650.0,34848940.0,19867124.0,20792242.0,28978810.0,27550200.0,0.0,0.0,0.0,0.0,0.0,0.0,37755270.0,39317230.0,42931536.0,35435550.0,35051548.0,
345,451.26596058462576,1.0046492,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10945022.0,8469728.0,0.0,0.0,0.0,0.0,136867000.0,137153780.0,154562340.0,124378390.0,126170020.0,
349,486.2922077512117,1.0107565,height,,,,,,,,,,,58058456.0,48915990.0,60321384.0,35630810.0,54208780.0,58772972.0,0.0,0.0,0.0,0.0,0.0,0.0,21187144.0,21377798.0,19326834.0,17838040.0,18490304.0,14510769.0,0.0,0.0,0.0,0.0,0.0,
351,508.2746268626032,1.0111517,height,,,,,,,,,,,23448786.0,23134578.0,27919422.0,18163350.0,24866934.0,24003576.0,0.0,0.0,0.0,0.0,0.0,0.0,12781800.0,0.0,10285655.0,9684860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
352,251.6709178598077,1.0113689,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,57723830.0,62320796.0,44436620.0,41019428.0,53961896.0,45926270.0,18578292.0,0.0,0.0,0.0,0.0,0.0,91279760.0,82487430.0,89012776.0,66212344.0,66597080.0,
346,502.33460188567375,1.0116867,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29399194.0,31376156.0,20796386.0,21651740.0,26785968.0,23084400.0,0.0,0.0,0.0,0.0,0.0,0.0,45955452.0,42893964.0,50797356.0,42330156.0,40828184.0,
355,493.30182353557,1.0263389,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29101244.0,26314016.0,32109460.0,27423612.0,27910178.0,
353,253.151978036177,1.0271692,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13856131.0,13230706.0,13771040.0,13860207.0,13847705.0,13516453.0,28863508.0,28132572.0,33666740.0,24933340.0,27055210.0,23991814.0,77933660.0,74602780.0,78233784.0,79914776.0,70955590.0,
354,261.1443788110773,1.027809,height,,,,,,,,,,,18780888.0,16042663.0,18612160.0,12783511.0,14983337.0,21410594.0,53701780.0,56497412.0,40798120.0,40617904.0,49931876.0,42867704.0,16156879.0,18023420.0,16379994.0,16185474.0,18677298.0,14599771.0,64829348.0,65124500.0,63501480.0,61156340.0,54861880.0,
356,231.1702439758712,1.0289997,height,,,,,,,,,,,26972698.0,22269536.0,19786228.0,17660576.0,19982080.0,27344470.0,169599820.0,186305870.0,141129440.0,136661820.0,162240600.0,139063900.0,364451970.0,370883800.0,381337150.0,314075970.0,328903550.0,315833200.0,2784736800.0,2714983400.0,3153345000.0,2858765300.0,2615438800.0,
358,547.2523298253296,1.0399848,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23777432.0,20042166.0,23789460.0,26915458.0,18003412.0,
360,411.2598871166163,1.0400106,height,,,,,,,,,,,20654836.0,16389420.0,18752782.0,13665632.0,16608491.0,22600204.0,15780431.0,16424028.0,12813173.0,11767382.0,14330881.0,14378034.0,10232224.0,10255740.0,9913856.0,9436100.0,9403243.0,10039833.0,12307270.0,11245506.0,10973172.0,11667591.0,10928991.0,
364,433.2422909273442,1.0445076,height,,,,,,,,,,,10882913.0,10623485.0,11589694.0,10501349.0,11122275.0,10929903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
362,557.2966491513138,1.044811,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8263517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25675574.0,20762262.0,23735136.0,22826428.0,17975960.0,
366,603.3344030361003,1.050206,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13512034.0,15662138.0,9574344.0,9983909.0,13127057.0,13241995.0,0.0,0.0,0.0,0.0,0.0,0.0,17355382.0,15483273.0,20731618.0,17723214.0,12711917.0,
368,576.3388814640853,1.055791,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22657844.0,24349546.0,18774144.0,20039706.0,20728172.0,22788396.0,0.0,0.0,0.0,0.0,0.0,0.0,32471142.0,33594332.0,37424836.0,33446198.0,29271882.0,
359,264.1421014751778,1.0566723,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8261675.5,169806750.0,200595820.0,134872770.0,165671410.0,181429620.0,172870220.0,113199200.0,104169270.0,98197416.0,73696610.0,75021384.0,72653100.0,542768900.0,498233340.0,588126140.0,520339600.0,452648000.0,
367,525.2704941239252,1.0566503,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45367044.0,47126810.0,31598990.0,45028516.0,42897904.0,43010520.0,29616928.0,26918472.0,25052840.0,18918112.0,22784116.0,18445016.0,155485220.0,134653150.0,160666320.0,144340370.0,127592430.0,
370,314.20705578526264,1.0572921,height,,,,,,,,,,,11018960.0,0.0,11565392.0,0.0,9406849.0,11997132.0,90595940.0,106507390.0,75412550.0,78747460.0,90905920.0,93921060.0,30708100.0,26017722.0,26964080.0,25369434.0,24989048.0,20938336.0,152666100.0,146310700.0,173922820.0,137612750.0,121371660.0,
369,285.1205807963194,1.0574514,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20430934.0,18372970.0,20723568.0,20616800.0,18865796.0,20792276.0,19667488.0,16903986.0,17799650.0,13345512.0,13291060.0,13285494.0,37373096.0,32594822.0,37418390.0,38031744.0,28065464.0,
371,263.1389304400071,1.0585862,height,,,,,,,,,,,44831790.0,38357468.0,46180990.0,30926444.0,41845868.0,52016784.0,1140955800.0,1205845600.0,852909600.0,983390300.0,1117420300.0,1065412350.0,693592800.0,622482240.0,541576100.0,477087550.0,481557570.0,449609060.0,3505637400.0,3244509000.0,3815966200.0,3368192500.0,2949413400.0,
374,261.12357131346187,1.072316,height,,,,,,,,,,,43498584.0,43083890.0,42709188.0,39441180.0,44256908.0,51707930.0,56228710.0,41725350.0,38491210.0,40440756.0,44780744.0,52438230.0,35022304.0,41401544.0,34977196.0,29591184.0,42891940.0,26967624.0,42041530.0,54738160.0,41814410.0,41494532.0,35980812.0,
373,378.20213691630806,1.0794996,height,,,,,,,,,,,106951330.0,88099400.0,90753064.0,70248740.0,93075500.0,103868990.0,99419336.0,101357256.0,69964680.0,75095990.0,92646024.0,80316190.0,62325564.0,72260820.0,65047170.0,61535770.0,66984564.0,57240172.0,156504750.0,171811950.0,169923460.0,150706800.0,124651560.0,
375,373.2806466608034,1.0808786,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31412582.0,36686920.0,35600252.0,32265544.0,28079532.0,
376,233.1494501509535,1.0822263,height,,,,,,,,,,,44209004.0,36097384.0,37657520.0,30678944.0,38529144.0,43994124.0,52483828.0,55126680.0,38755176.0,40595212.0,49963508.0,40257700.0,28871052.0,34743950.0,28409662.0,25072404.0,26597032.0,27878274.0,63026190.0,66907936.0,66478520.0,57954656.0,48392176.0,
377,120.08022416372027,1.0876882,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17248962.0,18361164.0,21302420.0,16710764.0,19735090.0,
380,529.3018096208857,1.0876882,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85278690.0,90306840.0,92786216.0,88327610.0,76878680.0,
379,376.1898493395458,1.0888358,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5622995.5,18705008.0,17797152.0,11411832.0,12727188.0,16718990.0,16664005.0,0.0,0.0,0.0,0.0,0.0,0.0,32984156.0,33918348.0,37666650.0,31435160.0,31687534.0,
378,287.1363488299148,1.0936753,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14574698.0,10294722.0,9667021.0,11656865.0,13006937.0,13906700.0,14936761.0,13710978.0,10956452.0,0.0,0.0,0.0,46132044.0,50079012.0,48619640.0,43074710.0,46465960.0,
381,266.1578416517978,1.0938188,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30966638.0,25833796.0,19363796.0,22906008.0,27649578.0,26562040.0,23619136.0,20438980.0,18166166.0,15438727.0,14005922.0,0.0,176557650.0,191860080.0,211729310.0,178344740.0,177441600.0,
382,265.15444038709296,1.0948939,height,,,,,,,,,,,0.0,0.0,10157574.0,0.0,0.0,0.0,183584180.0,172069620.0,119774296.0,129675420.0,168229570.0,146777580.0,149000320.0,132656690.0,108128080.0,99872000.0,92823060.0,70783304.0,1178156500.0,1257210500.0,1361709400.0,1138688100.0,1162652400.0,
384,160.07569816729253,1.1083639,height,,,,,,,,,,,84881220.0,81404790.0,84613750.0,69450730.0,83141944.0,97462616.0,68828630.0,69136660.0,59370240.0,54721876.0,63939636.0,66545410.0,74203810.0,73771170.0,68055416.0,66843172.0,66067676.0,68714390.0,0.0,0.0,0.0,0.0,0.0,
383,458.19211148858847,1.1095926,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14154271.0,15334657.0,9372629.0,9293764.0,13736473.0,11355872.0,0.0,0.0,0.0,0.0,0.0,0.0,26813824.0,31579580.0,28666460.0,23145268.0,27814230.0,
386,295.1288587493645,1.115795,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18533906.0,18906906.0,13545624.0,15101939.0,17964180.0,15973074.0,0.0,0.0,0.0,0.0,0.0,0.0,22038686.0,22771602.0,22339748.0,19659050.0,19607308.0,
385,477.2377270958849,1.1159288,height,,,,,,,,,,,22113420.0,19681056.0,17792020.0,14247293.0,17850802.0,22808588.0,21310470.0,24237938.0,17695552.0,17604292.0,19691558.0,19210314.0,10555797.0,10200492.0,9578917.0,9583418.0,10862087.0,9601563.0,25157886.0,30210944.0,27919594.0,23961434.0,26627160.0,
387,321.19182634496576,1.1208231,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23879194.0,25232616.0,26733020.0,23450924.0,16454736.0,
390,603.3132033577119,1.1284343,height,,,,,,,,,,,16019167.0,13583805.0,14091685.0,10711134.0,13713402.0,18667132.0,11615134.0,12467643.0,9543586.0,8359705.0,10814600.0,10372643.0,7749771.0,8235258.0,0.0,8540585.0,7779321.0,8600789.0,0.0,0.0,0.0,0.0,0.0,
391,489.36437274575945,1.1289942,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82294776.0,80407620.0,83571160.0,81201390.0,71403790.0,
388,336.1913567167029,1.1297476,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,44944596.0,48370492.0,30662426.0,38168090.0,44463570.0,37635904.0,15377253.0,10042238.0,0.0,0.0,0.0,0.0,130227280.0,128853060.0,139503460.0,130920700.0,112768600.0,
412,263.1390746558713,1.1346923,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6165196.5,50673830.0,52549510.0,38653172.0,35883428.0,47777290.0,42052252.0,18391356.0,15494998.0,14364178.0,15839349.0,16218330.0,14558281.0,96310600.0,124694150.0,109802520.0,92352520.0,0.0,
392,197.128383436428,1.1367611,height,,,,,,,,,,,104093290.0,114324240.0,134938600.0,96145500.0,117736200.0,145663860.0,122765640.0,111655490.0,97003140.0,87270664.0,111662136.0,122310830.0,96060296.0,77014450.0,80670776.0,107691900.0,88136420.0,79766280.0,109345600.0,100672090.0,101274360.0,93197470.0,84785980.0,
389,560.4014252154593,1.1371187,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18939490.0,23507140.0,13915634.0,0.0,17263084.0,17161454.0,11051281.0,0.0,0.0,9089638.0,8295455.0,0.0,88039140.0,89083660.0,99443310.0,102617650.0,93576070.0,
396,159.0916108212095,1.1373764,height,,,,,,,,,,,13768522.0,15131222.0,17828178.0,13822076.0,15944050.0,15534170.0,12442571.0,12789819.0,10636980.0,10256417.0,11354425.0,12459671.0,11064939.0,10335708.0,10165337.0,10924471.0,9091570.0,10590956.0,10616621.0,10847217.0,13362167.0,10141648.0,8616065.0,
393,245.1857734613933,1.1382656,height,,,,,,,,,,,33877340.0,29898580.0,25031350.0,23046440.0,24488404.0,33176782.0,211165260.0,245889200.0,169814480.0,160090400.0,203484000.0,183058380.0,226366960.0,244167340.0,229721940.0,266643470.0,234143100.0,256899410.0,1967568400.0,2078441300.0,2262484200.0,1934934400.0,1785954000.0,
398,539.3436060457618,1.1385429,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54369372.0,51289330.0,66581570.0,37704784.0,41027556.0,
395,231.1126626380712,1.1401874,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17531862.0,24289994.0,15452249.0,15516343.0,17888312.0,15074716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
397,316.2228397220863,1.1412307,height,,,,,,,,,,,37710148.0,36755344.0,45847076.0,20423286.0,42219892.0,45722580.0,335395680.0,406404380.0,280714800.0,248747250.0,311453440.0,315459740.0,97293840.0,87239576.0,77075260.0,79850850.0,62769936.0,59521720.0,501356130.0,522150820.0,570266000.0,466128960.0,456055740.0,
399,338.20443483529345,1.1419758,height,,,,,,,,,,,8776548.0,8213410.0,11824780.0,0.0,10593722.0,0.0,28781684.0,29996054.0,29684542.0,26601188.0,28583198.0,31685440.0,19921524.0,16799320.0,16971492.0,16071925.0,13015971.0,13404518.0,34756224.0,40427948.0,36077330.0,40723540.0,31197826.0,
394,623.3068477038221,1.1426485,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52616940.0,53095880.0,51506264.0,45847236.0,44760884.0,
401,329.1491975032626,1.1488297,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,71956600.0,75025990.0,52692260.0,52759220.0,63899864.0,61227452.0,32406476.0,21194678.0,11226949.0,0.0,0.0,0.0,236699410.0,238512020.0,260223300.0,203812510.0,216965940.0,
402,589.3226719632752,1.1524795,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41270184.0,45480564.0,32974704.0,32873532.0,37756270.0,33239686.0,0.0,0.0,0.0,0.0,0.0,0.0,119711390.0,117140240.0,115513784.0,96836710.0,102218900.0,
403,243.1338405134607,1.1536014,height,,,,,,,,,,,29225304.0,26064940.0,27633594.0,21372038.0,25800830.0,34863296.0,26037520.0,24172206.0,19134692.0,18784496.0,24523324.0,21153858.0,17894230.0,17489308.0,16588386.0,18709282.0,17056740.0,17000846.0,28230644.0,23472954.0,26407368.0,21747718.0,21722908.0,
405,589.3664679701511,1.1535854,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52585910.0,41026164.0,56202320.0,47761760.0,50894780.0,
